1,"select z, zerr, lgm_tot_p2p5, lgm_tot_p1#, lgm_tot_p5#, lgm_tot_p8#, lgm_tot_p9#p5, fracDev_g, fracDev_i, fracDev_r, fracDev_u, fracDev_z, deVRad_u, deVMagErr_u, deVRad_g, deVMagErr_g, deVRad_r, deVMagErr_r, deVRad_i, deVMagErr_i, deVRad_z, deVMagErr_z, expRad_u, expRadErr_u, expRad_g, expRadErr_g, expRad_r, expRadErr_r, expRad_i, expRadErr_i, expRad_z, expRadErr_z, petroR5#_u, petroR5#Err_u, petroR5#_g, petroR5#Err_g, petroR5#_r, petroR5#Err_r, petroR5#_i, petroR5#Err_i, petroR5#_z, petroR5#Err_z, nvote, p_el_debiased, p_cs_debiased, p_el_debiased + p_cs_debiased as p_galaxy into mydb.MyTable_# from MyTable_# where (spiral = # or elliptical = #) and lgm_tot_p5# > # and zWarning = # and z > # and zerr > # and (zerr/z) < # and (petroR5#_u > # and petroR5#_g > # and petroR5#_r > # and petroR5#_i > # and petroR5#_z > #) and (petroR5#Err_u > # and petroR5#Err_g > # and petroR5#Err_r > # and petroR5#Err_i > # and petroR5#Err_z > #) and ( (petroR5#Err_u/petroR5#_u) > # and (petroR5#Err_g/petroR5#_g) > # and (petroR5#Err_r/petroR5#_r) > # and (petroR5#Err_i/petroR5#_i) > # and (petroR5#Err_z/petroR5#_z) > #)"
2019-10-29 01:17:00,1
