1,"SELECT top # sp.specObjID, sp.z, sp.plate, sp.mjd, sp.fiberID pp.u, pp.g, pp.r, pp.i, pp.z FROM specObjID as sp JOIN PhotoObjAll as pp ON sp.bestObjID = pp.objID WHERE pp.g BETWEEN # AND # sp.z < #"
2019-03-01 12:34:00,1
