6,SELECT count (SO.ra)
2019-04-15 02:51:00,1
2019-04-15 02:52:00,1
2019-04-15 02:53:00,1
2019-04-15 02:55:00,1
2019-04-15 02:57:00,1
2019-04-15 02:58:00,1
