1,"SELECT TOP # m.OBJID AS akari_ID, m.RA AS akari_ra, m.DEC AS akari_dec, o.ra AS sdss1#_ra, o.dec AS sdss1#_dec, /* o.z AS redshift, o.zErr AS err_redshift, o.class AS class, */ o.modelMag_u AS u, o.modelMag_g AS g, o.modelMag_r AS r, o.modelMag_i AS i, o.modelMag_z AS z, o.modelMagErr_u AS uErr, o.modelMagErr_g AS gErr, o.modelMagErr_r AS rErr, o.modelMagErr_i AS iErr, o.modelMagErr_z AS zErr, n.objid, n.distance into mydb.test1#SPA_# from MyDB.akari AS m OUTER APPLY dbo.fGetNearestObjEq (m.ra, m.dec, #) AS n LEFT JOIN SpecPhotoAll AS o ON n.objid = o.objid"
2019-08-07 08:22:00,1
