2,"SELECT s.specObjID as specobjid, m.ra as ra, m.dec as dec, s.z as z, s.snMedian_u as snMedian_u, s.snMedian_g as snMedian_g, s.snMedian_r as snMedian_r, s.snMedian_i as snMedian_i, s.snMedian_z as snMedian_z, s.plate as plate, s.mjd as mjd, s.fiberid as fiberid, s.run2d as run2d, s.class as class, s.subClass as subClass, p.psfFlux_u as psfFlux_u, p.psfFlux_g as psfFlux_g, p.psfFlux_r as psfFlux_r, p.psfFlux_i as psfFlux_i, p.psfFlux_z as psfFlux_z, p.psfFluxIvar_u as psfFluxIvar_u, p.psfFluxIvar_g as psfFluxIvar_g, p.psfFluxIvar_r as psfFluxIvar_r, p.psfFluxIvar_i as psfFluxIvar_i, p.psfFluxIvar_z as psfFluxIvar_z, p.deVFlux_u as deVFlux_u, p.deVFlux_g as deVFlux_g, p.deVFlux_r as deVFlux_r, p.deVFlux_i as deVFlux_i, p.deVFlux_z as deVFlux_z, p.deVFluxIvar_u as deVFluxIvar_u, p.deVFluxIvar_g as deVFluxIvar_g, p.deVFluxIvar_r as deVFluxIvar_r, p.deVFluxIvar_i as deVFluxIvar_i, p.deVFluxIvar_z as deVFluxIvar_z, p.deVRad_u as deVRad_u, p.deVRad_g as deVRad_g, p.deVRad_r as deVRad_r, p.deVRad_i as deVRad_i, p.deVRad_z as deVRad_z, p.deVRadErr_u as deVRadErr_u, p.deVRadErr_g as deVRadErr_g, p.deVRadErr_r as deVRadErr_r, p.deVRadErr_i as deVRadErr_i, p.deVRadErr_z as deVRadErr_z, p.deVAB_u as deVAB_u, p.deVAB_g as deVAB_g, p.deVAB_r as deVAB_r, p.deVAB_i as deVAB_i, p.deVAB_z as deVAB_z, p.deVABErr_u as deVABErr_u, p.deVABErr_g as deVABErr_g, p.deVABErr_r as deVABErr_r, p.deVABErr_i as deVABErr_i, p.deVABErr_z as deVABErr_z into mydb.pairs_spec from MyDB.pairs_ra_dec AS m OUTER APPLY dbo.fGetNearestSpecObjAllEq (m.ra, m.dec, #) AS n LEFT JOIN SpecObjAll AS s ON n.specObjID = s.specObjID LEFT JOIN PhotoObjAll AS p ON n.specObjID = p.specObjID"
2019-05-27 19:28:00,2
