1,"SELECT TOP # zoo.ra, zoo.dec, specphoto.ra, specphoto.dec, specphoto.photoRa, specphoto.photodec, specphoto.cx, specphoto.cy, specphoto.cz, specphoto.z, zoo.spiral, zoo.elliptical, zoo.uncertain, photospec.petroMag_r, pz.absMagR FROM SpecPhotoAll AS specphoto JOIN zooSpec AS zoo ON zoo.objid = specphoto.objid JOIN photoz AS pz ON pz.objid = specphoto.objid WHERE zoo.ra BETWEEN # AND # AND zoo.dec BETWEEN # AND # AND photospec.z BETWEEN # AND # AND photospec.zWarning = OK AND photospec.petroMag_r < # AND photospec.type = GALAXY AND zoo.spiral = # OR zoo.elliptical = # AND pz.absMagR < #"
2019-04-23 13:19:00,1
