1,"select objID, dered_u, dered_g, dered_r, dered_i, dered_z, modelMag_u, modelMag_g, modelMag_r, modelMag_i, modelMag_z, z, zErr, class, subClass into mydb.MyTable from specphoto where survey like %sdss%#%legacy%#"
2019-03-13 11:20:00,1
