1,"SELECT top # x.plate, x.mjd, s.fiberID, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.ra, p.dec, s.z, p.ObjID FROM PhotoObj p JOIN specObj s ON JOIN plateX x ON WHERE s.class = # AND s.zWarning = # and s.z between # and #"
2019-11-14 13:30:00,1
