2,"SELECT TOP # s.plate, s.mjd, s.fiberid, s.z, s.zErr, s.zWarning, s.specClass, p.run, p.rerun, p.camCol, p.field, p.obj, str (p.ra, #, #) as ra, str (p.[dec], #, #) as dec, p.r FROM SpecObj as s JOIN PhotoObj AS p ON s.bestObjID = p.objID WHERE (s.specClass = dbo.fSpecClass (#) ) AND (p.type = # OR p.type = #) INTO test5#"
2019-07-04 15:22:00,2
