1,"SELECT p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z FROM PhotoObj p, dbo.fGetNearbyObjEq (#, #, #) n WHERE n.objID = p.objID"
2019-02-05 04:41:00,1
