1,"select top # case when q.spectro = # then dbo.fSpecidFromSDSS (q.plate, q.mjd, q.fiberid, #) when q.spectro = # then dbo.fSpecidFromSDSS (q.plate, q.mjd, q.fiberid, #) else # end as specobijd from mydb.dr1#q as q"
2019-01-16 15:45:00,1
