1,"SELECT p.ra, p.dec, p.psfmag_r FROM PhotoPrimary p WHERE p.dec BETWEEN # AND # AND p.ra BETWEEN # AND # AND p.psfmag_r < #"
2019-12-08 04:04:00,1
