10,"SELECT u.up_name as [name], p.objID, p.ra, p.dec, p.run, p.rerun, p.camcol, p.field, dbo.fPhotoTypeN (p.type) as type, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.psfMag_u, p.psfMag_g, p.psfMag_r, p.psfMag_i, p.psfMag_z FROM #x x, #upload u, PhotoTag p WHERE u.up_id = x.up_id and x.objID = p.objID ORDER BY x.up_id"
2019-05-31 07:57:00,1
2019-05-31 19:30:00,1
2019-06-14 07:58:00,1
2019-06-14 08:01:00,1
2019-06-14 08:04:00,1
2019-06-14 08:07:00,1
2019-06-14 08:08:00,1
2019-06-14 08:09:00,2
2019-06-14 08:59:00,1
