1,"SELECT p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.deVPhi_r, p.q_r, p.u_r, s.z into mydb.MyTable_# from PhotoObjAll AS p JOIN SpecObjAll AS s ON p.objid = s.specobjid WHERE ( ((p.ra BETWEEN # AND #) AND (p.dec BETWEEN # AND #) )) AND p.r< #"
2019-04-16 08:09:00,1
