1,"SELECT top # p.ra, p.dec, p.fuv_mag-p.nuv_mag as fmn, p.fuv_mag, p.nuv_mag, x.SDSSObjid FROM photoobjall as p, xSDSSDR7 as x, DR7.Star as d7s WHERE p.objid = x.objid AND x.distanceRank = # AND x.reverseDistanceRank = # AND x.reverseMultipleMatchCount = # AND p.fuv_mag > # AND p.nuv_mag > # AND abs (p.fuv_magerr/p.fuv_mag) < # AND abs (p.nuv_magerr/p.nuv_mag) < #"
2019-12-19 10:07:00,1
