1,"SELECT TOP # g.objID, g.ra, g.dec, sp.class, sp.subclass, g.fracDeV_g, g.fracDeV_r, g.lnLDeV_g, g.lnLexp_g, g.modelmag_g, g.modelmagerr_g, g.cmodelmag_g, g.cmodelmagerr_g, g.lnLDeV_r, g.lnLexp_r, g.modelmag_r, g.modelmagerr_r, g.cmodelmag_r, g.cmodelmagerr_r, g.dered_g, g.dered_r, g.deVRad_g, g.deVRad_r, g.deVAB_g, dbo.fCosmoAbsMag (g.dered_r, sp.z, DEFAULT, DEFAULT, DEFAULT, DEFAULT, DEFAULT) as abs_mag_dered_r, g.specObjID, sp.z as redshift, sp.zErr as redshift_err, sp.z_noqso, sp.zErr_noqso, sp.veldisp as sp_vdisp, sp.veldisperr as sp_vdisp_err, pca.vdisp_median as pca_vdisp, pca.vdisp_err as pca_vdisp_err, pca.warning FROM Galaxy AS g JOIN specObj AS sp ON g.specObjID = sp.specObjID JOIN stellarMassPCAWiscBC0# AS pca ON g.specObjID = pca.specObjID WHERE ( (g.flags & #) > # and (g.flags & #) ! = # and (g.flags & #) = #) and g.fracDeV_g = # and g.fracDeV_r = # and g.deVAB_g > = # and g.deVMag_r > # and sp.class = # and sp.subclass ! = # and sp.subclass ! = # and sp.subclass ! = # and sp.subclass ! = # and g.specObjID > # and sp.zWarning = # and sp.zWarning_noqso = # and sp.z > #"
2019-08-12 22:03:00,1
