7,"SELECT TOP # p.run, p.rerun, p.camCol, p.field, p.obj FROM ..PhotoObj AS p JOIN dbo.fGetNearbyObjEq (#, #, #) AS b ON b.objID = P.objID WHERE p.u > # AND p.u < # AND (p.type = # OR p.type = #)"
2019-09-22 08:34:00,1
2019-11-19 18:59:00,1
2019-11-21 17:56:00,4
2019-11-21 18:02:00,1
