1,"SELECT plateifu, mangaid, objra, objdec, nsa_z, nsa_zdist, nsa_elpetro_mass FROM mangadrpall WHERE (mngtarg1 ! = #) and (drp3qual < #) and (ifudesignsize = #) and (nsa_z > #) and (nsa_elpetro_mass > #e1#)"
2019-06-25 19:57:00,1
