20,"SELECT TOP # p.run, p.rerun, p.camCol, p.field, p.obj FROM ..PhotoObj AS p JOIN dbo.fGetNearbyObjEq (#, #, #) AS b ON b.objID = P.objID WHERE p.petroMag_r > # AND p.petroMag_r < # AND (p.type = #)"
2019-02-07 05:21:00,1
2019-02-07 05:22:00,1
2019-02-07 05:23:00,2
2019-02-07 05:24:00,2
2019-02-07 05:25:00,4
2019-02-07 05:27:00,2
2019-02-07 05:28:00,3
2019-02-07 05:29:00,2
2019-02-07 05:30:00,1
2019-02-07 05:31:00,2
