1,"SELECT s.specObjID, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, s.mag_#, s.mag_#, s.mag_#, s.specClass, s.z, s.mjd, f.mjd_u, f.mjd_g, f.mjd_r, f.mjd_i, f.mjd_z, s.objType, p.Type, L1.sigma, L2.sigma into mydb.dr7_extended_agn_z0#_# from SpecLine AS L1, specLineNames AS LN1, SpecLine AS L2, specLineNames AS LN2, SpecLine AS L3, specLineNames AS LN3, PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid JOIN Field AS f ON f.fieldid = p.fieldid WHERE p.Type = # AND s.objTypeName = # AND s.z BETWEEN # AND # AND s.SpecObjID = L1.SpecObjID AND L1.LineId = LN1.value AND LN1.name = # AND s.SpecObjID = L2.SpecObjID AND L2.LineId = LN2.value AND LN2.name = # AND L1.sigma BETWEEN # AND # AND L2.sigma BETWEEN # AND #"
2019-10-25 00:41:00,1
