1,"select dr7objid, l.logMass into mydb.MyTable_# from PhotoObjDR7 as c, stellarMassFSPSGranEarlyDust as l, PhotoObj as p, SpecObjAll as s where p.objID = c.dr8objid AND s.bestObjID = p.objID AND l.specObjID = s.specObjID AND (dr7objid = # oR dr7objid = # OR dr7objid = # OR dr7objid = # OR dr7objid = # OR dr7objid = # OR dr7objid = # OR dr7objid = # OR dr7objid = # OR dr7objid = # OR dr7objid = # OR dr7objid = # OR dr7objid = # OR dr7objid = # OR dr7objid = # OR dr7objid = # OR dr7objid = # OR dr7objid = # OR dr7objid = # OR dr7objid = # OR dr7objid = # OR dr7objid = #)"
2019-07-16 13:36:00,1
