1,"SELECT photoRa, photoDec, z, zErr, velDisp, velDispErr FROM SpecObj AS s JOIN SpecPhotoAll AS p ON s.bestobjid = p.objid WHERE (photoDec between # and #) and (photoRa between # and #) AND (p.petroMag_r-p.extinction_r) < #"
2019-11-03 19:52:00,1
