1,"SELECT top # objid, ra, dec, psfmag_i-extinction_i AS mag_i, psfmag_r-extinction_r AS mag_r, z FROM SpecPhoto WHERE (class = # and psfmag_i-extinction_i AS mag_i< #)"
2019-04-25 14:52:00,1
