1,"SELECT plate, fiberid, mjd, z, snmedian, h_beta_flux, h_beta_flux_err, h_beta_cont, h_beta_cont_err, h_alpha_flux, h_alpha_flux_err, h_alpha_cont, h_alpha_cont_err, oiii_#_flux, oiii_#_flux_err, oiii_#_cont, oiii_#_cont_err, oiii_flux, oiii_flux_err, nii_#_flux, nii_#_flux_err, sii_#_flux, sii_#_flux_err, sii_#_flux, sii_#_flux_err, subclass, class, veldisp, veldisperr, oi_#_flux, oi_#_flux_err FROM GalSpecLine as G JOIN SpecObjall as S ON S.specobjid = G.specobjid WHERE S.class = # and S.SNmedian > # and S.z < # and S.zwarning = # and S.veldisperr > # and S.veldisp > #*S.veldisperr and (S.veldisp > # and S.veldisp < #) and G.h_beta_flux_err > # and G.h_beta_flux > #*G.h_beta_flux_err and G.h_alpha_flux_err > # and G.h_alpha_flux > #*G.h_alpha_flux_err and G.oiii_#_flux_err > # and G.oiii_#_flux > #* G.oiii_#_flux_err and G.nii_#_flux_err > # and G.nii_#_flux > #*G.nii_#_flux_err and G.h_beta_cont_err > # and G.h_beta_cont > #*G.h_beta_cont_err and G.h_alpha_cont_err > # and G.h_alpha_cont > #*G.h_alpha_cont_err and G.oiii_#_cont_err > # and G.oiii_#_cont > #*G.oiii_#_cont_err and G.oiii_flux_err > # and G.oiii_flux > #*G.oiii_flux_err and (S.subclass = # or S.subclass = # or S.subclass = #) and G.oi_#_flux_err > # and G.oi_#_flux > #*G.oi_#_flux_err and G.sii_#_flux_err > # and G.sii_#_flux > #*G.sii_#_flux_err and G.sii_#_flux_err > # and G.sii_#_flux > #*G.sii_#_flux_err"
2019-06-17 03:56:00,1
