1,"SELECT TOP # p.objid, p.ra, p.dec, s.specobjid, s.class, s.z as redshift FROM PhotoObj AS p JOIN SpecObj AS s ON s.ra = p.ra WHERE p.ra = # AND p.dec = #"
2019-06-16 13:57:00,1
