1,"select top # extinction_g, extinction_r, extinction_i, PetroRad_g, PetroRad_r, PetroRad_i, expAB_i from galaxy where (abs (ra - #) < #) and (abs (dec - #) < #)"
2019-06-24 05:49:00,1
