1,"SELECT m.ra AS ra1, m.dec AS dec1, #/ ((dbo.fCosmoDa (m.z , #, #, #, #, #) / (#) *#) *#) AS Search_radius, n.objid, n.distance, o.ra AS ra2, o.dec AS dec2, o.petroMag_i as imag into mydb.MyTable from MyDB.og_NED_cluster_sample AS m CROSS APPLY dbo.fGetNearbyObjEq (m.ra, m.dec, #/ ((dbo.fCosmoDa (m.z , #, #, #, #, #) / (#) *#) *#) ) AS n JOIN PhotoObj AS o ON n.objid = o.objid Join SpecObj as s on s.bestObjID = o.objID WHERE o.type = # and dbo.fCosmoAbsMag (o.petroMag_i, s.z, #, #, #, #, #) < # and m.z> # and s.z > # order by m.ra"
2019-07-16 16:20:00,1
