5,select * into mydb.bars_# from dbo.zoo2Stripe8#Coadd1 where
2019-06-10 02:54:00,1
2019-06-10 02:55:00,1
2019-06-10 03:03:00,1
2019-06-10 03:19:00,1
2019-06-10 06:14:00,1
