1,"SELECT objID, plate, mjd, fiberID, ra, dec, plateSN2, deredSN2, _RAJ2#, _DEJ2#, SeqNum, RArad, DErad, z, q_z, Separation, petroRad_u, petroRad_g, petroRad_r, petroRad_i, petroRad_z FROM sub_petrorad_sn"
2019-09-05 06:18:00,1
