782,"select @t = type, @id = id from sysobjects where name = @name declare @rst varchar (max) ; set @rst = #; if (@t = #) BEGIN select @rst = # + CHAR (#) + CHAR (#) END ELSE IF (@t = #) BEGIN select @rst = # + CHAR (#) + CHAR (#) END ELSE IF (@t = #) BEGIN select @rst = # + CHAR (#) + CHAR (#) END ELSE IF (@t = #) BEGIN select @rst = # + CHAR (#) + CHAR (#) END ELSE IF (@t = #) BEGIN select @rst = # + CHAR (#) + CHAR (#) END if (@t = # or @t = # or @t = # or @t = # or @t = #) BEGIN select @rst = @rst + cast (# as char (#) )+cast (# as char (#) )+cast (# as char (#) )+ CHAR (#) +CHAR (#) ; select @rst = @rst+cast (name as char (#) ), @rst = @rst+cast (type_name (user_type_id) as char (#) ), @rst = @rst+cast (max_length as varchar (#) ) + CHAR (#) from sys.all_parameters where object_id = @id order by parameter_id END ELSE BEGIN select @rst = @rst + sc.text from syscomments sc, sysobjects so where so.name = @name and sc.id = so.id END select @rst;"
2019-01-02 10:14:00,3
2019-01-02 10:15:00,1
2019-01-02 10:21:00,3
2019-01-02 10:22:00,1
2019-01-02 10:34:00,1
2019-01-03 12:01:00,1
2019-01-03 12:02:00,4
2019-01-03 12:05:00,1
2019-01-03 12:18:00,1
2019-01-04 10:23:00,2
2019-01-04 10:24:00,1
2019-01-04 10:26:00,1
2019-01-04 17:24:00,1
2019-01-07 07:48:00,1
2019-01-08 09:44:00,1
2019-01-08 16:59:00,1
2019-01-09 10:56:00,1
2019-01-11 06:30:00,1
2019-01-11 06:31:00,1
2019-01-11 06:35:00,1
2019-01-11 06:36:00,1
2019-01-11 06:38:00,1
2019-01-15 11:52:00,9
2019-01-15 11:53:00,4
2019-01-15 11:54:00,1
2019-01-15 17:27:00,1
2019-01-24 10:42:00,1
2019-01-24 10:45:00,1
2019-01-24 10:46:00,1
2019-01-24 10:47:00,1
2019-01-24 11:10:00,1
2019-01-24 13:24:00,1
2019-01-25 00:17:00,8
2019-01-25 00:18:00,4
2019-01-28 04:05:00,1
2019-01-28 04:06:00,1
2019-01-28 04:07:00,1
2019-01-28 05:20:00,1
2019-01-28 05:21:00,1
2019-01-29 12:45:00,1
2019-01-29 17:11:00,2
2019-01-29 17:12:00,1
2019-01-30 10:53:00,2
2019-01-30 11:03:00,1
2019-01-30 11:32:00,1
2019-01-30 11:38:00,1
2019-01-31 04:55:00,1
2019-01-31 04:58:00,1
2019-01-31 05:00:00,1
2019-02-04 06:00:00,1
2019-02-04 06:02:00,2
2019-02-04 10:43:00,1
2019-02-05 08:55:00,1
2019-02-11 10:09:00,1
2019-02-11 11:18:00,1
2019-02-11 13:26:00,1
