1,"SELECT S.mjd, S.plate, S.fiberID, P.ra, P.dec, ssp.ELODIERVFINAL, ssp.ELODIERVFINALERR, ssp.TEFFADOP, ssp.TEFFADOPN, TEFFADOPUNC, ssp.LOGGADOP, ssp.LOGGADOPN, ssp.LOGGADOPUNC, ssp.FEHADOP, ssp.FEHADOPN, ssp.FEHADOPUNC, ssp.SNR, S.class, S.subClass, P.psfMag_u, psfMag_g, psfMag_r, psfMag_i, psfMag_z, psfMagErr_u, psfMagErr_g, psfMagErr_r, psfMagErr_i, psfMagErr_z, extinction_u, extinction_g, extinction_r, extinction_i, extinction_z, S.primTarget, S.sourceType, S.targetType, ssp.SURVEY, ssp.FLAG, ssp.QA, ssp.INSPECT, ssp.ZWARNING into mydb.MyTable_# from PhotoObj AS P JOIN SpecObj AS S ON P.objid = S.bestObjID JOIN sppParams As ssp ON P.objid = ssp.bestObjID WHERE ssp.TEFFADOP > # AND ssp.TEFFADOP < #"
2019-04-24 16:01:00,1
