1,"SELECT sp.plate, sp.mjd, sp.fiberid, s.elodiervfinal, s.elodiervfinalerr, s.teffadop, s.fehadop, s.fehadopunc, s.loggadop, sp.ra, sp.dec, p.dered_u, p.dered_g, p.dered_r, p.dered_i, p.dered_z into mydb.MyTable_# from sppParams as s JOIN SpecObjAll as sp ON s.specobjid = sp.specobjid JOIN PhotoObjAll as p ON sp.bestobjid = p.objid WHERE sp.seguePrimary = # AND s.fehadop < # AND s.fehadop > # AND s.teffadop > # AND s.teffadop < # AND s.loggadop > #"
2019-01-24 00:02:00,1
