1,"SELECT p.objID, p.ra, p.dec, p.clean, p.flags, IS# (z.ObjID, #) as photoObjID, z.z as photoz, z.zErr as photozErr, IS# (s.specobjid, #) as specObjID, s.z as specz, s.zErr as speczErr, dbo.fPhotoFlagsN (p.flags) as note from Galaxy as p LEFT OUTER JOIN photoz as z ON z.ObjID = p.ObjID LEFT OUTER JOIN specObjAll as s ON s.bestObjID = p.ObjID WHERE ra > #. and ra < # and dec > #. and dec < #"
2019-01-27 13:41:00,1
