1,"SELECT SpecObj.plate, SpecObj.mjd, SpecObj.fiberID, SpecObj.z FROM SpecObj WHERE SpecObj.class = # AND SpecObj.z < # AND SpecObj.sn1_g > # ************************************* SQL # SELECT SpecObj.plate, SpecObj.mjd, SpecObj.fiberID, SpecObj.z, GalSpecLine.h_alpha_flux, GalSpecLine.h_beta_flux FROM SpecObj JOIN GalSpecLine ON SpecObj.specobjid = GalSpecLine.specobjid WHERE h_alpha_flux > # AND h_alpha_eqw < # AND SpecObj.class = # AND SpecObj.z between # and # AND SpecObj.sn1_g > # **************** SAS server search NGC # m2 m3 m5 NGC # NGC # m1# m1# m1# m2# m3# m3# m3# m3# m3# m4# m4# m5# m5# m5# m5# m6# m6# m6# m6# m6# m6# m6# m7# m7# m7# m7# m8# m8# m8# m8# m8# m8# m8# m8# m9# m9# m9# m9# m9# m9# m9# m9# m9# m1# m1# m1# m1#"
2019-08-25 09:11:00,1
