2,"select top # RA, DEC, VAR_A, VAR_GAMMA, VAR_CHI2 FROM qsoVarPTF WHERE qsoVarPTF.VAR_CHI2> # AND qsoVarPTF.VAR_A> #"
2019-11-14 16:57:00,2
