1,"SELECT count (*) as #, sum (case when (Type = #) then # else # end) as #, sum (case when (Type = #) then # else # end) as #, sum (case when (Type not IN () ) then # else # end) as #, ph.l, ph.b FROM PhotoPrimary ph WHERE (l between # and #) and (b between # and #)"
2019-03-04 13:19:00,1
