1,"SELECT spec.bestobjid, spec.ra, spec.dec, spec.z, spec.class, phot.dered_u, phot.dered_g, phot.dered_r, phot.dered_i, phot.dered_z, psffwhm_u, psffwhm_g, psffwhm_r, psffwhm_i, psffwhm_z, gal.rho INTO MyDB.DR1#_S8#_Spec_Test FROM SpecObj as spec, PhotoObj as phot, Galaxy as gal WHERE spec.BestObjID = phot.ObjID AND spec.BestObjID = gal.ObjID AND (spec.zWarning = # OR spec.zWarning = #) AND spec.ra BETWEEN # and # AND spec.dec BETWEEN # and # OR spec.BestObjID = phot.ObjID AND spec.BestObjID = gal.ObjID AND (spec.zWarning = # OR spec.zWarning = #) AND spec.ra BETWEEN # and # AND spec.dec BETWEEN # and #"
2019-04-25 15:39:00,1
