2,"SELECT TOP # p.objid, p.ra, p.dec, p.petror9#_r, p.dered_g, s.z as z_spec, s.zErr FROM Galaxy as p JOIN zoo2MainSpecz AS z2ms ON p.objid = z2ms.objid JOIN specobjid AS s ON s.bestobjid = p.objid WHERE p.clean = #"
2019-02-27 10:02:00,2
