1,"select objID, ra, dec, psfmag_u, psfmag_g, psfmag_r, psfmag_i, psfmag_z, psfmagerr_u, psfmagerr_g, psfmagerr_r, psfmagerr_i, psfmagerr_z from star where ra between () and () and dec between () and () and psfmag_r between and and (psfmag_g - psfmag_r) between () and () and (psfmag_r - psfmag_i) between () and ()"
2019-11-22 14:29:00,1
