2,"SELECT TOP # cast (str (p.ra, #, #) as float) as ra, cast (str (p.[dec], #, #) as float) as dec, p.psfMag_u, p.psfMag_g, p.psfMag_r, p.psfMag_i, p.psfMag_z, p.cModelFlux_g, p.cModelFlux_i, p.cModelFlux_r, p.cModelFlux_u, p.cModelFlux_z, p.cModelMag_g, p.cModelMag_i, p.cModelMag_r, p.cModelMag_u, p.cModelMag_z FROM ..PhotoObj AS p JOIN dbo.fGetNearbyObjEq (#, #, #) AS b ON b.objID = P.objID WHERE (p.type = # OR p.type = #)"
2019-02-16 06:39:00,2
