1,"SELECT top # objID, cModelMag_u, cModelMag_g, cModelMag_r, cModelMag_i, cModelMag_z FROM PhotoObjAll p RIGHT OUTER JOIN specObjAll s ON p.objID = s.bestobjid"
2019-03-25 20:48:00,1
