1,"SELECT TOP # p.objid, p.ra, p.dec, s.specobjid, s.class, s.z as redshift FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE p.obj = #"
2019-04-28 09:37:00,1
