1,"SELECT m.id, m.ra AS ra1, m.dec AS dec1, p.ra AS ra2, p.dec AS dec2, s.specObjId, s.plate, s.fiberID, s.mjd, s.ra, s.dec, s.z, s.zerr, s.zwarning, s.class, s.subClass, dbo.fPhotoTypeN (p.type) as type, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, w.w1mpro, w.w2mpro, w.w3mpro, w.w4mpro, xm.match_dist, w.w1cc_map, w.w2cc_map, w.w3cc_map, w.w4cc_map, w.ph_qual_det1, w.ph_qual_det2, w.ph_qual_det3, w.ph_qual_det4 into mydb.MyTable_# from MyDB.MySpecobID AS m LEFT JOIN SpecObjAll AS s ON m.specobjid = s.specObjID LEFT JOIN PhotoObj AS p ON s.bestObjID = p.objid LEFT JOIN wise_xmatch xm ON s.bestObjID = xm.sdss_objid LEFT JOIN wise_allsky w on xm.wise_cntr = w.cntr"
2019-02-04 11:49:00,1
