8,"SELECT G.objID, G.ra, G.dec, G.specObjID, G.type, Z.z, Z.zErr into mydb.t1#_zph from PhotoObjAll as G JOIN dbo.fGetNearbyObjEq (#, #, #) AS GN ON G.objID = GN.objID AND G.type = # JOIN PhotoZ AS Z ON G.objID = Z.objID"
2019-12-30 02:22:00,1
2019-12-30 02:23:00,1
2019-12-30 02:25:00,1
2019-12-30 02:26:00,1
2019-12-31 02:32:00,1
2019-12-31 02:34:00,1
2019-12-31 02:43:00,1
2019-12-31 02:44:00,1
