2,"select so.specObjID , , so.sciencePrimary , so.sdssPrimary , so.legacyPrimary , so.firstRelease , so.survey , so.programname , so.mjd , so.plate , so.fiberID , so.run2d , so.ra , so.dec , so.cx , so.cy , so.cz , so.xFocal , so.yFocal , so.z , so.zErr , so.subClass , so.rChi2 , so.DOF , so.rChi2Diff , so.z_person , so.class_person , so.comments_person , so.theta_# , so.theta_# , so.theta_# , so.theta_# , so.theta_# , so.theta_# , so.theta_# , so.theta_# , so.theta_# , so.theta_# , so.velDisp , so.velDispErr , so.waveMin , so.waveMax , so.wCoverage , so.chi6#p , so.spectroFlux_u , so.spectroFlux_g , so.spectroFlux_r , so.spectroFlux_i , so.spectroFlux_z , so.spectroFluxIvar_u , so.spectroFluxIvar_g , so.spectroFluxIvar_r , so.spectroFluxIvar_i , so.spectroFluxIvar_z into mydb.all_specObjInfo from SpecObj as so where so.legacyPrimary = # and so.zWarning = # and so.class = #"
2019-06-13 11:57:00,2
