1,"SELECT objID, ra, dec, l, b, psfMag_u - extinction_u as u, psfMagErr_u, psfMag_g - extinction_i as g, psfMagErr_g, psfMag_r - extinction_r as r, psfMagErr_r INTO mydb.b_type_allb from Star WHERE g-r > # and g-r < #* (u-g) +# and #* (g-r) +# < (u-g) and (u-g) < # and g > # and g < # AND ( (flags_u & #) ! = #) AND ( (flags_u & #) = #) AND ( ((flags_u & #) = #) or (psfmagerr_u < = #) ) AND ( ((flags_u & #) = #) or (flags_u & #) = #) AND ( (flags_g & #) ! = #) AND ( (flags_g & #) = #) AND ( ((flags_g & #) = #) or (psfmagerr_g < = #) ) AND ( ((flags_g & #) = #) or (flags_g & #) = #) AND ( (flags_r & #) ! = #) AND ( (flags_r & #) = #) AND ( ((flags_r & #) = #) or (psfmagerr_r < = #) ) AND ( ((flags_r & #) = #) or (flags_r & #) = #)"
2019-01-08 09:26:00,1
