2,"select top # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, s.z as redshift from photoobj p, specobj s where p.objid = s.bestobjid and p.i-p.z > # and (s.specclass = # or s.specclass = #) and s.z BETWEEN # AND #"
2019-09-05 03:20:00,2
