2,"SELECT ztf.sn_num, ztf.sn_name, ztf.sn_ra, ztf.sn_dec, ztf.sn_redshift, ztf.sn_host_distance_arcsec, ztf.host_candi_id, ztf.host_type, ztf.host_ra, ztf.host_dec, ztf.host_u_ab0, ztf.host_u_err, ztf.host_g_ab0, ztf.host_g_err, ztf.host_r_ab0, ztf.host_r_err, ztf.host_i_ab0, ztf.host_i_err, ztf.host_z_ab0, ztf.host_z_err, ztf.host_petrorad_u, ztf.host_petrorad_u_err, ztf.host_petrorad_g, ztf.host_petrorad_g_err, ztf.host_petrorad_r, ztf.host_petrorad_r_err, ztf.host_petrorad_i, ztf.host_petrorad_i_err, ztf.host_petrorad_z, ztf.host_petrorad_z_err, ztf.host_petror5#_u, ztf.host_petror5#_u_err, ztf.host_petror5#_g, ztf.host_petror5#_g_err, ztf.host_petror5#_r, ztf.host_petror5#_r_err, ztf.host_petror5#_i, ztf.host_petror5#_i_err, ztf.host_petror5#_z, ztf.host_petror5#_z_err, ztf.host_petror9#_u, ztf.host_petror9#_u_err, ztf.host_petror9#_g, ztf.host_petror9#_g_err, ztf.host_petror9#_r, ztf.host_petror9#_r_err, ztf.host_petror9#_i, ztf.host_petror9#_i_err, ztf.host_petror9#_z, ztf.host_petror9#_z_err, ztf.host_devrad_r, ztf.host_devrad_r_err, ztf.host_devab_r, ztf.host_devab_r_err, ztf.host_devphi_r, ztf.host_stoke_q, ztf.host_stoke_q_err, ztf.host_stoke_u, ztf.host_stoke_u_err, ztf.host_u_flux, ztf.host_u_flux_err, ztf.host_g_flux, ztf.host_g_flux_err, ztf.host_r_flux, ztf.host_r_flux_err, ztf.host_i_flux, ztf.host_i_flux_err, ztf.host_z_flux, ztf.host_z_flux_err, ztf.host_petromag_r, ztf.host_petromag_r_err, ztf.host_mode, ztf.a, ztf.b, ztf.theta, ztf.ell_dist, sp.specObjID AS host_specid, sp.z AS host_specz, sp.zWarning AS host_zwarning FROM mydb.ztf_sdss_galex_extcor AS ztf LEFT JOIN SpecObjAll AS sp ON ztf.host_candi_id = sp.bestObjID WHERE sp.sciencePrimary = # ORDER BY ztf.sn_num INTO mydb.ztf_sdss_galex_extcor_specz_only"
2019-03-26 08:08:00,2
