1,"SELECT TOP # objID, specsfr_tot_p5# into mydb.MyTable from PhotoPrimary WHERE specObjID = #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #, # #, #, #, #, #, #."
2019-10-16 17:01:00,1
