1,"SELECT top # my_db.plate, my_db.mjd, my_db.fiberid, spec.z, my_db.h_beta_flux, my_db.h_beta_flux_err, my_db.oiii_#_flux, my_db.oiii_#_flux_err, my_db.h_alpha_flux, my_db.h_alpha_flux_err, my_db.nii_#_flux, my_db.nii_#_flux_err, my_db.x_final, my_db.y_final, photo.objid, photo.psfMag_u, photo.psfMag_g, photo.psfMag_r, photo.psfMag_i, photo.psfMag_z, photo.psfMagErr_u, photo.psfMagErr_g, photo.psfMagErr_r, photo.psfMagErr_i, photo.psfMagErr_z from mydb.m_sigma_final_table as my_db JOIN specobj as spec ON ( (spec.plate = my_db.plate) AND (spec.mjd = my_db.mjd) AND (spec.fiberid = my_db.fiberid) ) JOIn photoobj as photo ON (spec.specobjid = photo.specobjid)"
2019-03-17 07:05:00,1
