1,"SELECT # s.ra, s.dec, s.z, p.petroMag_u, p.petroMag_g, p.petroMag_r, p.petroMag_i, p.petroMag_z, p.petroMagErr_u, p.petroMagErr_g, p.petroMagErr_r, p.petroMagErr_i, p.petroMagErr_z, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagErr_z, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z, e.lgm_tot_p5#, e.lgm_tot_p8#, e.lgm_tot_p1#, e.sfr_tot_p5#, e.sfr_tot_p8#, e.sfr_tot_p1#, z.spiral, z.elliptical, e.bptclass, g.h_alpha_flux, g.h_alpha_flux_err, g.h_beta_flux, g.h_beta_flux_err, g.oiii_#_flux, g.oiii_#_flux_err, g.nii_#_flux, g.nii_#_flux_err, g.sii_#_flux, g.sii_#_flux_err, g.sii_#_flux, g.sii_#_flux_err, g.h_alpha_reqw, g.h_alpha_reqw_err, g.oiii_#_reqw, g.oiii_#_reqw_err into mydb.sdss_galaxies from galSpecLine AS g JOIN SpecObj AS s ON s.specobjid = g.specobjid JOIN galSpecExtra AS e ON e.specobjid = g.specobjid JOIN SpecPhotoAll AS p ON p.specobjid = g.specobjid JOIN zooSpec as z on z.specobjid = g.specobjid WHERE s.zwarning = # AND p.petroMagErr_u > # AND p.petroMagErr_g > # AND p.petroMagErr_r > # AND p.petroMagErr_i > # AND p.petroMagErr_z > # AND e.lgm_tot_p5# > # AND e.bptclass > # AND (z.spiral = # OR z.elliptical = #)"
2019-12-08 04:58:00,1
