1,"SELECT specobjid, objid, ra, dec, z, zErr, zWarning, class, subClass, dered_u, modelMagErr_u, dered_g, modelMagErr_g, dered_r, modelMagErr_r, dered_i, modelMagErr_i, dered_z, modelMagErr_z FROM SpecPhotoAll WHERE class IN () AND z > # AND z < # AND zErr/z < # AND zWarning = # AND mode = # AND modelMagErr_u/dered_u < # and modelMagErr_g/dered_g < # and modelMagErr_r/dered_r < # and modelMagErr_i/dered_i < # and modelMagErr_z/dered_z < #"
2019-06-29 16:48:00,1
