1,"SELECT g.RA2#, g.DEC2#, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.err_u, p.err_g, p.err_r, p.err_i, p.err_z, p.petroR5#_g, p.petroR5#_r, p.petroR5#_i, p.petroR5#Err_g, p.petroR5#Err_r, p.petroR5#Err_i, p.petroR9#_g, p.petroR9#_r, p.petroR9#_i, p.petroR9#Err_g, p.petroR9#Err_r, p.petroR9#Err_i into mydb.zoo1_result_v1 from mydb.zoo1Main as g CROSS APPLY dbo.fGetNearestSpecObjEq (g.RA2#, g.DEC2#, #) AS near JOIN PhotoObjAll as p ON p.objID = near.objID"
2019-06-10 09:16:00,1
