1,"SELECT top # objID, modelMag_u, modelMag_g, modelMag_r, modelMag_i, modelMag_z, modelMagErr_u, modelMagErr_g, modelMagErr_r, modelMagErr_i, modelMagErr_z FROM dr7.photoobj JOIN dr7.photoobj ON objID = DR7RefCatNames.objID"
2019-06-17 13:10:00,1
