1,"SELECT TOP # objid, modelMag_r, petroRad_r FROM Galaxy WHERE ra BETWEEN # and # AND dec BETWEEN # and # AND modelMag_r < # AND petroRad_r > # AND z as redshift < #"
2019-02-12 13:29:00,1
