1,"SELECT TOP # A.UIIID, A.RAJ2#WISE_AGN_R9#_ptsrc_VIZIER, A.DEJ2#WISE_AGN_R9#_ptsrc_VIZIER, B.speczAllSDSSspecDR1#, B.speczerrAllSDSSspecDR1#, B.specclassAllSDSSspecDR1#, B.specsubClassAllSDSSspecDR1#, B.specObjIDAllSDSSspecDR1#, B.ObjIDSDSSDR1#, SQRT (POWER (A.rKronMagMASTPanSTARRS_DR2-B.rKronMagMASTPanSTARRS_DR2, #) +POWER (A.iKronMagMASTPanSTARRS_DR2-B.iKronMagMASTPanSTARRS_DR2, #) +POWER (A.zKronMagMASTPanSTARRS_DR2-B.zKronMagMASTPanSTARRS_DR2, #) +POWER (A.yKronMagMASTPanSTARRS_DR2-B.yKronMagMASTPanSTARRS_DR2, #) +POWER (A.nuv_magMASTGALEX_GR6Plus7-B.nuv_magMASTGALEX_GR6Plus7, #) ) FROM MyDB.CasjobsCombinedOutputBrief AS A, MyDB.CCOSEDPropsZspec AS B WHERE A.petroMag_uSDSSDR1#! =# AND A.petroMag_gSDSSDR1#! =# AND A.petroMag_rSDSSDR1#! =# AND A.petroMag_iSDSSDR1#! =# AND A.petroMag_zSDSSDR1#! =# AND B.specclassAllSDSSspecDR1#! =# AND A.UIIID = # ORDER BY SQRT (POWER (A.rKronMagMASTPanSTARRS_DR2-B.rKronMagMASTPanSTARRS_DR2, #) +POWER (A.iKronMagMASTPanSTARRS_DR2-B.iKronMagMASTPanSTARRS_DR2, #) +POWER (A.zKronMagMASTPanSTARRS_DR2-B.zKronMagMASTPanSTARRS_DR2, #) +POWER (A.yKronMagMASTPanSTARRS_DR2-B.yKronMagMASTPanSTARRS_DR2, #) +POWER (A.nuv_magMASTGALEX_GR6Plus7-B.nuv_magMASTGALEX_GR6Plus7, #) ) INTO MyDB.CasjobsCombinedOutputBrief_SpecPhotoAll_MagSpace4"
2019-09-03 18:08:00,1
