1,"SELECT p.objID, p.ra, p.dec, p.objid, dbo.fPhotoTypeN (p.type) as type, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagerr_u, p.modelMagerr_g, p.modelMagerr_r, p.modelMagerr_i, p.modelMagerr_z, p.modelFlux_u, p.modelFlux_g, p.modelFlux_r, p.modelFlux_i, p.modelFlux_z, p.modelFluxIvar_u, p.modelFluxIvar_g, p.modelFluxIvar_r, p.modelFluxIvar_i, p.modelFluxIvar_z, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z FROM #upload u JOIN #x x ON x.up_id = u.up_id JOIN PhotoPrimary p ON p.objID = x.objID ORDER BY x.up_id"
2019-12-18 20:03:00,1
