1,"SELECT TOP # , s.ra, s.dec, s.petror9#_r, s.dered_g, s.dered_r, p.oiii_#_reqw as oir, p.h_beta_reqw as hbr, p.nii_#_reqw as nir, p.h_alpha_reqw as har, p.oiii_#_reqw_err as oir_e, p.h_beta_reqw_err as hbr_e, p.nii_#_reqw_err as nir_e, p.h_alpha_reqw_err as har_e, p.specObjID FROM galSpecLine as p JOIN ZooNoSpec AS zns ON p.objid = zns.objid JOIN specObjALL as s ON p.objid = s.objid WHERE oiii_#_reqw_err > # AND h_beta_reqw_err > # AND nii_#_reqw_err > # AND h_alpha_reqw_err > # AND oiii_#_reqw/oiii_#_reqw_err > # AND h_beta_reqw/h_beta_reqw_err > # AND nii_#_reqw/nii_#_reqw_err > # AND h_alpha_reqw/h_alpha_reqw_err > #"
2019-04-11 15:32:00,1
