8,select top # * from [Stripe8#Match0#Stars1#k2#Run2k]
2019-06-07 12:35:00,1
2019-06-07 13:30:00,1
2019-06-07 14:08:00,1
2019-06-10 12:12:00,1
2019-06-11 10:32:00,1
2019-06-12 11:58:00,1
2019-10-28 17:48:00,1
2019-10-28 17:49:00,1
