1,"select statement: , # #, #, #, #, #, #, #, #/#/# #:#:# PM, #, #.#, skyserver.sdss.org, SDSS3S, BestDR3, public, #, #, #, select * from SpecLine where specObjId = # , #, ,# #, #, #, #, #, #, #, #/#/# #:#:# PM, #, #.#, skyserver.sdss.org, SDSS3U, BestDR1#, SkyserverWS.SearchTools.SqlSearch, #, #, #, ..\..\..\..\..\..\..\..\..\..\\windows\win.ini = p.objid"
2019-12-08 21:05:00,1
