1,"SELECT s.apogee_id, s.ra, s.dec, s.glon, s.glat, s.vhelio_avg, s.vscatter, s.field, params.*, paramerrs.*, elems.*, elemerrs.*, dbo.fApogeeAspcapFlagN (a.aspcapflag) , dbo.fApogeeStarFlagN (s.starflag) FROM apogeeStar s JOIN aspcapStar a on a.apstar_id = s.apstar_id CROSS APPLY dbo.fAspcapParams (a.aspcap_id) paramerrs CROSS APPLY dbo.fAspcapParamErrs (a.aspcap_id) params CROSS APPLY dbo.fAspcapElems (a.aspcap_id) elems CROSS APPLY dbo.fAspcapElemsErrs (a.aspcap_id) elemerrs WHERE (a.aspcapflag & dbo.fApogeeAspcapFlag (#) ) = # and s.extratarg = #"
2019-10-06 07:09:00,1
