10,"CREATE TABLE Census (ID bigint primary key not #, Geog geography not #)"
2019-10-05 18:16:00,1
2019-10-05 18:17:00,1
2019-10-05 18:19:00,1
2019-10-05 18:20:00,2
2019-10-05 18:26:00,1
2019-10-05 18:35:00,1
2019-10-05 18:38:00,1
2019-10-05 19:14:00,1
2019-10-05 19:16:00,1
