1,"SELECT TOP # cast (str (p.ra, #, #) as float) as ra, cast (str (p.[dec], #, #) as float) as dec, p.u, p.g, p.r, p.i, p.z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagErr_z, p.psfMag_u, p.psfMag_g, p.psfMag_r, p.psfMag_i, p.psfMag_z, p.psfMagErr_u, p.psfMagErr_g, p.psfMagErr_r, p.psfMagErr_i, p.psfMagErr_z, cast (str (p.g - p.r, #, #) as float) as grModelColor, cast (str (p.r - p.i, #, #) as float) as riModelColor, p.extinction_g, p.extinction_i, p.extinction_r, p.flags_g, p.flags_i, p.flags_r FROM ..PhotoObj AS p JOIN dbo.fGetObjFromRect (#, #, #, #) AS b ON p.objID = b.objID WHERE (p.type = #) AND (p.flags & (dbo.fPhotoFlags (#) ) = #)"
2019-06-28 12:50:00,1
