2,"select p.run, p.rerun, p.camcol, p.field, p.obj, p.ra, p.dec, p.rowc, p.colc into mydb.test_check_mga from photoobjall as p, mydb.smga as s group by s.id where ((abs (p.ra - s.ra) < #e-#) and (abs (p.dec - s.dec) < #e-#) )"
2019-05-13 06:12:00,2
